"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1981-06","9.1","15.3","23.5","7.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1981-07","15.9","20.8","30.1","11.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1981-08","3.8","22.3","31.8","12.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1981-09","12.5","16.6","25.7","7.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1981-10","41.4","6.5","13.2","-0.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1981-11","33.7","2.0","7.3","-3.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1981-12","37.6","-5.0","-0.4","-9.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-01","14.5","-8.8","-4.0","-13.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-02","14.5","-6.7","-1.8","-11.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-03","61.6","-0.1","4.6","-4.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-04","18.4","3.0","9.8","-3.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-05","35.2","10.0","17.6","2.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-06","54.5","14.9","22.7","7.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-07","38.3","19.0","27.3","10.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-08","6.4","21.4","30.7","12.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-09","32.3","13.8","21.1","6.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-10","46.8","6.2","12.1","0.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-11","33.5","-2.6","2.1","-7.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1982-12","55.7","-6.4","-2.2","-10.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-01","18.3","-3.5","0.7","-7.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-02","38.3","-2.7","2.3","-7.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-03","54.0","0.7","4.8","-3.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-04","16.1","3.3","9.2","-2.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-05","35.4","9.9","17.0","2.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-06","67.9","14.3","21.8","6.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-07","42.1","18.7","26.8","10.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-08","48.4","20.9","29.3","12.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-09","48.8","14.5","23.1","5.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-10","42.0","8.7","14.9","2.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-11","78.7","-0.2","3.4","-3.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1983-12","41.5","-9.9","-5.7","-14.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-01","7.8","-8.1","-4.0","-12.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-02","17.6","-6.1","-0.4","-11.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-03","21.4","-1.4","3.2","-6.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-04","56.5","3.1","8.4","-2.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-05","31.7","10.4","17.9","2.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-06","87.0","13.5","20.6","6.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-07","79.0","20.1","28.3","11.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-08","66.3","19.7","27.9","11.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-09","9.2","12.7","21.2","4.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-10","24.2","4.7","10.7","-1.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-11","42.4","-0.9","3.2","-5.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1984-12","11.2","-8.9","-4.1","-13.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-01","14.4","-9.4","-4.2","-14.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-02","13.2","-9.7","-3.9","-15.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-03","33.1","-3.4","2.8","-9.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-04","7.1","6.6","13.8","-0.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-05","44.4","12.4","20.7","4.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-06","12.9","16.7","25.8","7.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-07","35.2","21.7","31.0","12.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-08","7.1","18.0","27.6","8.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-09","62.4","10.2","17.6","2.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-10","2.9","5.4","12.6","-1.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-11","44.8","-6.3","-1.6","-11.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1985-12","23.7","-8.6","-3.8","-13.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-01","11.9","-4.2","0.7","-9.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-02","24.4","-2.9","1.2","-6.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-03","30.2","4.0","9.9","-1.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-04","50.0","5.9","12.6","-0.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-05","40.0","10.6","18.5","2.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-06","46.7","18.3","27.1","9.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-07","15.5","18.2","27.2","9.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-08","52.1","20.5","29.5","11.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-09","23.5","10.9","17.6","4.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-10","2.3","8.0","15.4","0.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-11","9.7","-0.9","4.3","-6.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1986-12","6.1","-3.9","1.7","-9.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-01","30.0","-7.5","-2.3","-12.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-02","23.5","-2.2","3.1","-7.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-03","27.2","1.7","7.3","-3.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-04","0.5","10.0","19.0","1.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-05","81.0","13.1","20.6","5.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-06","16.1","17.0","25.7","8.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-07","65.1","18.7","27.0","10.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-08","15.7","18.2","27.1","9.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-09","0.0","16.7","26.1","7.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-10","0.8","9.8","18.3","1.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-11","40.8","1.5","6.1","-3.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1987-12","20.4","-5.0","-0.4","-9.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-01","21.1","-8.2","-2.9","-13.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-02","2.0","-4.1","1.6","-9.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-03","12.2","0.4","6.0","-5.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-04","57.4","8.5","15.9","1.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-05","12.5","11.8","19.9","3.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-06","15.8","19.1","29.0","9.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-07","6.6","22.4","32.1","12.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-08","5.3","20.5","30.7","10.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-09","10.1","14.8","23.6","5.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-10","0.0","12.3","20.6","3.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-11","65.2","-1.9","2.3","-6.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1988-12","30.8","-7.4","-2.8","-12.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-01","25.6","-9.7","-4.2","-15.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-02","19.8","-8.9","-3.6","-14.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-03","30.3","0.3","4.7","-4.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-04","4.9","7.5","15.3","-0.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-05","21.1","11.1","19.1","3.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-06","30.9","15.9","24.6","7.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-07","14.8","21.9","31.9","11.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-08","67.6","17.7","26.4","8.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-09","21.7","13.9","23.1","4.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-10","34.9","6.6","13.0","0.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-11","6.1","-0.4","5.4","-6.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1989-12","2.0","-6.1","-0.5","-11.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-01","23.6","-5.5","-0.5","-10.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-02","15.5","-6.2","-0.8","-11.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-03","17.4","1.9","8.6","-4.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-04","22.9","8.6","16.2","0.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-05","57.2","9.7","17.4","2.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-06","44.6","15.6","24.0","7.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-07","16.7","21.0","30.5","11.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-08","19.2","19.8","29.0","10.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-09","28.8","17.7","26.8","8.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-10","5.9","6.6","14.4","-1.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-11","18.1","0.1","6.1","-5.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1990-12","15.4","-12.0","-6.4","-17.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-01","6.5","-7.6","-2.8","-12.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-02","6.1","0.0","5.3","-5.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-03","43.0","1.1","6.5","-4.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-04","32.2","4.9","11.6","-1.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-05","88.8","9.0","15.5","2.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-06","54.5","14.8","23.1","6.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-07","10.7","20.6","30.1","11.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-08","29.7","21.1","30.4","11.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-09","28.0","14.6","23.0","6.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-10","50.3","6.9","14.3","-0.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-11","15.8","-2.9","1.4","-7.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1991-12","11.7","-5.1","0.1","-10.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-01","2.4","-5.2","-0.1","-10.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-02","32.5","-0.2","4.9","-5.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-03","14.3","5.2","11.9","-1.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-04","3.8","9.3","17.4","1.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-05","4.2","14.4","23.3","5.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-06","61.7","16.8","24.9","8.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-07","23.8","18.2","27.0","9.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-08","15.1","20.2","29.9","10.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-09","19.1","13.0","22.1","4.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-10","23.8","9.2","16.9","1.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-11","30.5","-3.5","0.9","-7.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-12","29.2","-8.3","-4.1","-12.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-01","41.2","-7.7","-2.4","-13.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-02","21.9","-6.3","-1.0","-11.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-03","20.2","-0.6","4.1","-5.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-04","47.8","4.5","10.3","-1.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-05","90.7","12.1","19.7","4.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-06","47.5","13.1","20.5","5.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-07","52.4","14.5","22.4","6.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-08","34.7","16.6","25.6","7.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-09","2.0","13.7","22.5","4.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-10","22.6","7.1","14.0","0.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-11","2.8","-3.3","2.9","-9.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-12","12.4","-5.6","-0.6","-10.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-01","9.5","-3.8","0.7","-8.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-02","25.4","-5.6","-0.6","-10.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-03","6.9","2.9","10.1","-4.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-04","25.9","7.5","14.9","0.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-05","27.9","13.4","21.9","5.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-06","34.0","17.0","26.1","7.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-07","10.5","20.8","30.6","10.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-08","24.1","20.9","30.8","11.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-09","19.5","16.6","26.0","7.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-10","47.8","6.4","12.7","0.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-11","42.9","-4.7","0.0","-9.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-12","42.1","-5.0","-1.1","-8.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-01","37.9","-5.0","-0.7","-9.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-02","3.8","-2.0","2.7","-6.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-03","79.9","-0.6","4.1","-5.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-04","46.5","5.3","11.9","-1.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-05","109.1","9.3","16.0","2.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-06","123.6","13.1","20.4","5.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-07","43.6","18.0","26.6","9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-08","12.5","19.1","29.2","8.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-09","25.9","14.4","23.4","5.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-10","15.0","5.7","13.0","-1.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-11","16.7","1.6","7.2","-4.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-12","28.5","-3.1","1.8","-8.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-01","26.4","-6.9","-1.5","-12.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-02","12.0","-3.9","1.5","-9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-03","17.0","0.8","7.0","-5.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-04","35.1","6.0","12.9","-0.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-05","52.2","9.5","16.5","2.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-06","32.6","16.5","26.1","6.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-07","15.0","20.9","30.0","11.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-08","14.5","19.6","29.4","9.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-09","32.5","12.5","20.8","4.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-10","22.0","6.7","13.6","-0.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-11","31.2","0.9","5.7","-4.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-12","39.7","-5.5","-1.6","-9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-01","30.0","-5.9","-1.4","-10.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-02","6.7","-3.9","1.5","-9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-03","13.3","0.8","7.1","-5.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-04","31.6","4.3","11.3","-2.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-05","54.4","12.1","20.2","3.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-06","59.4","16.3","24.2","8.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-07","22.9","18.9","28.0","9.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-08","41.7","19.6","28.5","10.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-09","16.8","15.6","24.2","7.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-10","15.9","6.6","13.5","-0.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-11","10.1","0.4","6.0","-5.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-12","17.2","-5.9","-1.0","-10.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-01","24.9","-4.0","0.4","-8.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-02","28.7","-2.7","1.6","-7.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-03","19.8","-0.8","4.3","-5.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-04","38.2","5.9","12.9","-1.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-05","118.9","10.6","18.0","3.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-06","53.9","12.6","19.5","5.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-07","20.2","22.1","31.3","12.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-08","8.9","20.7","30.1","11.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-09","26.4","17.2","25.7","8.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-10","8.1","8.1","15.8","0.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-11","25.3","0.6","4.4","-3.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-12","16.7","-7.4","-2.7","-12.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-01","27.4","-4.5","-0.1","-8.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-02","32.6","-4.6","0.6","-9.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-03","5.8","-0.2","5.6","-5.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-04","42.4","4.4","11.1","-2.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-05","106.8","9.2","16.3","2.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-06","42.9","14.7","22.6","6.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-07","0.0","19.8","29.7","9.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-08","30.5","20.2","29.4","10.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-09","0.8","13.1","22.5","3.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-10","3.6","8.7","17.4","-0.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-11","4.6","4.1","11.0","-2.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-12","25.5","-5.7","-1.1","-10.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-01","19.4","-5.5","-1.2","-9.9"
